object_type,condition,label,frame_number,timestamp,point_id,x,y,z,range,velocity_radial,velocity_x,velocity_y,velocity_z,velocity_magnitude,is_moving,motion_type,snr,noise,peak_value,rcs,azimuth,elevation,doppler_idx,range_idx,condition_confidence
lock,moving,lock_moving,22,11.493702805,1,0.0,1.98,0.0,1.98,3.8800000000000097,0.0,3.8800000000000097,0.0,3.8800000000000097,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,876,45,1.0
lock,moving,lock_moving,22,11.493702805,2,0.0,44.352,0.0,44.352,6.5,0.0,6.5,0.0,6.5,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,50,1008,1.0
lock,moving,lock_moving,22,11.493702805,3,0.0885751768613854,3.0787261063699662,0.0,3.0799999999999996,4.410000000000011,0.12682354868789306,4.408176015938826,0.0,4.410000000000011,True,medium,28.84,10.0,58.84,-11.062915200622697,1.64794921875,0.0,957,70,1.0
lock,moving,lock_moving,22,11.493702805,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,22,11.493702805,5,0.0,0.264,0.0,0.264,6.5,0.0,6.5,0.0,6.5,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,50,6,1.0
lock,moving,lock_moving,22,11.493702805,6,-0.02396443839407629,2.0238581239040587,0.0,2.024,3.259999999999991,-0.038598848401525936,3.2597714841537613,0.0,3.259999999999991,True,medium,30.951999999999998,10.0,60.952,-15.961819503622742,-0.67840576171875,0.0,1102,46,1.0
lock,moving,lock_moving,22,11.493702805,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,23,11.743708085,0,-0.13017256966358343,36.69576911718989,0.0,36.696,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.63202440743386,-0.2032470703125,0.0,331,834,1.0
lock,moving,lock_moving,23,11.743708085,1,0.0,1.98,0.0,1.98,3.8800000000000097,0.0,3.8800000000000097,0.0,3.8800000000000097,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,876,45,1.0
lock,moving,lock_moving,23,11.743708085,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,23,11.743708085,3,-0.04403840246990848,2.551619998962992,0.0,2.552,2.219999999999999,-0.03830926860626833,2.2196694348345765,0.0,2.219999999999999,True,medium,29.896,10.0,59.896,-13.161059210690581,-0.98876953125,0.0,1094,58,1.0
lock,moving,lock_moving,23,11.743708085,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,23,11.743708085,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,23,11.743708085,6,0.059370344964989274,2.023129052269958,0.0,2.024,6.88000000000001,0.2018122398019401,6.877039466214097,0.0,6.88000000000001,True,fast,30.951999999999998,10.0,60.952,-15.961819503622742,1.680908203125,0.0,976,46,1.0
lock,moving,lock_moving,23,11.743708085,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,26,12.493698515,0,-0.13001648744576141,36.651769394027795,0.0,36.652,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.611239114038028,-0.2032470703125,0.0,331,833,1.0
lock,moving,lock_moving,26,12.493698515,1,0.0,1.98,0.0,1.98,2.5799999999999983,0.0,2.5799999999999983,0.0,2.5799999999999983,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,866,45,1.0
lock,moving,lock_moving,26,12.493698515,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,26,12.493698515,3,-0.04555696807231911,2.639606895478957,0.0,2.6399999999999997,2.219999999999999,-0.03830926860626833,2.2196694348345765,0.0,2.219999999999999,True,medium,29.72,10.0,59.72,-12.769977487184484,-0.98876953125,0.0,1094,60,1.0
lock,moving,lock_moving,26,12.493698515,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,26,12.493698515,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,26,12.493698515,6,0.0560288406189522,1.8031297149730785,0.0,1.8039999999999998,3.760000000000005,0.11677851481555464,3.758186102161189,0.0,3.760000000000005,True,medium,31.392,10.0,61.391999999999996,-17.421322238061776,1.77978515625,0.0,952,41,1.0
lock,moving,lock_moving,26,12.493698515,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,27,12.74369933,0,-0.13048473409922753,36.78376856351409,0.0,36.784,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.673520534013534,-0.2032470703125,0.0,331,836,1.0
lock,moving,lock_moving,27,12.74369933,1,0.0,1.98,0.0,1.98,3.3599999999999994,0.0,3.3599999999999994,0.0,3.3599999999999994,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,872,45,1.0
lock,moving,lock_moving,27,12.74369933,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,27,12.74369933,3,0.048289331495948065,2.3314999765094733,0.0,2.332,8.840000000000003,0.18305218285771058,8.83810454217142,0.0,8.840000000000003,True,fast,30.336,10.0,60.336,-14.22545717597211,1.1865234375,0.0,1068,53,1.0
lock,moving,lock_moving,27,12.74369933,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,27,12.74369933,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,27,12.74369933,6,-0.022323623504059382,2.155884425435104,0.0,2.1559999999999997,7.030000000000001,-0.07278992265006377,7.029623149725782,0.0,7.030000000000001,True,fast,30.688000000000002,10.0,60.688,-15.17843618754781,-0.59326171875,0.0,1131,49,1.0
lock,moving,lock_moving,27,12.74369933,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,29,13.243698245,0,-0.13064081631704955,36.82776828667618,0.0,36.827999999999996,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.694231485584737,-0.2032470703125,0.0,331,837,1.0
lock,moving,lock_moving,29,13.243698245,1,0.0,1.98,0.0,1.98,2.710000000000008,0.0,2.710000000000008,0.0,2.710000000000008,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,867,45,1.0
lock,moving,lock_moving,29,13.243698245,2,0.0,44.352,0.0,44.352,6.5,0.0,6.5,0.0,6.5,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,50,1008,1.0
lock,moving,lock_moving,29,13.243698245,3,0.08604445752248868,2.9907625033308247,0.0,2.992,4.410000000000011,0.12682354868789306,4.408176015938826,0.0,4.410000000000011,True,medium,29.016,10.0,59.016,-11.37442059014851,1.64794921875,0.0,957,68,1.0
lock,moving,lock_moving,29,13.243698245,4,0.0,0.044,0.0,0.044,8.170000000000002,0.0,8.170000000000002,0.0,8.170000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,909,1,1.0
lock,moving,lock_moving,29,13.243698245,5,0.0,0.264,0.0,0.264,6.5,0.0,6.5,0.0,6.5,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,50,6,1.0
lock,moving,lock_moving,29,13.243698245,6,-0.026765232067078728,1.9798190882887243,0.0,1.98,2.0900000000000034,-0.028252189404138702,2.0898090376381013,0.0,2.0900000000000034,True,medium,31.04,10.0,61.04,-16.237466601489537,-0.7745361328125,0.0,1093,45,1.0
lock,moving,lock_moving,29,13.243698245,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,30,13.49369797,0,-0.13001648744576141,36.651769394027795,0.0,36.652,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.611239114038028,-0.2032470703125,0.0,331,833,1.0
lock,moving,lock_moving,30,13.49369797,1,0.0,1.98,0.0,1.98,3.3599999999999994,0.0,3.3599999999999994,0.0,3.3599999999999994,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,872,45,1.0
lock,moving,lock_moving,30,13.49369797,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,30,13.49369797,3,0.05132575944942144,2.2874242427711,0.0,2.288,6.890000000000015,0.15456052561473538,6.888266185617532,0.0,6.890000000000015,True,fast,30.424,10.0,60.424,-14.454627101706741,1.285400390625,0.0,1053,52,1.0
lock,moving,lock_moving,30,13.49369797,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,30,13.49369797,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,30,13.49369797,6,-0.02323479181034752,2.2438797081059243,0.0,2.2439999999999998,7.030000000000001,-0.07278992265006377,7.02962314972578,0.0,7.030000000000001,True,fast,30.512,10.0,60.512,-14.689695706157877,-0.59326171875,0.0,1131,51,1.0
lock,moving,lock_moving,30,13.49369797,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,31,13.743698765,0,-0.13017256966358343,36.69576911718989,0.0,36.696,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.63202440743386,-0.2032470703125,0.0,331,834,1.0
lock,moving,lock_moving,31,13.743698765,1,0.0,1.98,0.0,1.98,2.969999999999999,0.0,2.969999999999999,0.0,2.969999999999999,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,869,45,1.0
lock,moving,lock_moving,31,13.743698765,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,31,13.743698765,3,0.05375604826907426,2.595443370076583,0.0,2.5959999999999996,8.840000000000003,0.18305218285771058,8.83810454217142,0.0,8.840000000000003,True,fast,29.808,10.0,59.808,-12.963204485468708,1.1865234375,0.0,1068,59,1.0
lock,moving,lock_moving,31,13.743698765,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,31,13.743698765,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,31,13.743698765,6,-0.02817010502926249,2.331829849106199,0.0,2.332,6.1200000000000045,-0.07392840599446251,6.119553463349035,0.0,6.1200000000000045,True,fast,30.336,10.0,60.336,-14.22545717597211,-0.692138671875,0.0,1124,53,1.0
lock,moving,lock_moving,31,13.743698765,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,32,13.99369936,0,-0.13048473409922753,36.78376856351409,0.0,36.784,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.673520534013534,-0.2032470703125,0.0,331,836,1.0
lock,moving,lock_moving,32,13.99369936,1,0.0,1.98,0.0,1.98,2.8400000000000034,0.0,2.8400000000000034,0.0,2.8400000000000034,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,868,45,1.0
lock,moving,lock_moving,32,13.99369936,2,0.0,44.352,0.0,44.352,6.63,0.0,6.63,0.0,6.63,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,51,1008,1.0
lock,moving,lock_moving,32,13.99369936,3,-0.032801603142671484,2.3757735697728584,0.0,2.376,4.950000000000017,-0.06833667321389916,4.949528270360139,0.0,4.950000000000017,True,medium,30.248,10.0,60.248000000000005,-14.001974386076782,-0.791015625,0.0,1115,54,1.0
lock,moving,lock_moving,32,13.99369936,4,0.0,0.044,0.0,0.044,8.820000000000007,0.0,8.820000000000007,0.0,8.820000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,914,1,1.0
lock,moving,lock_moving,32,13.99369936,5,0.0,0.264,0.0,0.264,6.63,0.0,6.63,0.0,6.63,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,51,6,1.0
lock,moving,lock_moving,32,13.99369936,6,0.03872342286147124,2.243665861157113,0.0,2.2439999999999998,2.219999999999999,0.03830926860626833,2.2196694348345765,0.0,2.219999999999999,True,medium,30.512,10.0,60.512,-14.689695706157877,0.98876953125,0.0,1094,51,1.0
lock,moving,lock_moving,32,13.99369936,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,39,15.74369417,0,-0.12986040522793935,36.60776967086569,0.0,36.608,43.03,-0.15264131438369294,43.02972926511558,0.0,43.03,True,fast,5.0,10.0,35.0,7.590428921292144,-0.2032470703125,0.0,331,832,1.0
lock,moving,lock_moving,39,15.74369417,1,0.0,1.98,0.0,1.98,2.450000000000003,0.0,2.450000000000003,0.0,2.450000000000003,True,medium,31.04,10.0,61.04,-16.237466601489537,0.0,0.0,865,45,1.0
lock,moving,lock_moving,39,15.74369417,2,0.0,44.352,0.0,44.352,6.5,0.0,6.5,0.0,6.5,True,fast,5.0,10.0,35.0,10.915652227028673,0.0,0.0,50,1008,1.0
lock,moving,lock_moving,39,15.74369417,3,0.0923712558697305,3.210671510928679,0.0,3.2119999999999997,4.410000000000011,0.12682354868789306,4.408176015938826,0.0,4.410000000000011,True,medium,28.576,10.0,58.576,-10.620386875486304,1.64794921875,0.0,957,73,1.0
lock,moving,lock_moving,39,15.74369417,4,0.0,0.044,0.0,0.044,8.820000000000007,0.0,8.820000000000007,0.0,8.820000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,914,1,1.0
lock,moving,lock_moving,39,15.74369417,5,0.0,0.264,0.0,0.264,6.5,0.0,6.5,0.0,6.5,True,fast,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,50,6,1.0
lock,moving,lock_moving,39,15.74369417,6,-0.02396443839407629,2.0238581239040587,0.0,2.024,3.259999999999991,-0.038598848401525936,3.2597714841537613,0.0,3.259999999999991,True,medium,30.951999999999998,10.0,60.952,-15.961819503622742,-0.67840576171875,0.0,1102,46,1.0
lock,moving,lock_moving,39,15.74369417,7,0.0,0.088,0.0,0.088,16.64,0.0,16.64,0.0,16.64,True,fast,34.824,10.0,64.824,-54.20968602945281,0.0,0.0,128,2,1.0
lock,moving,lock_moving,2,6.36951429,0,-0.04358474358332368,7.391871506602828,0.0,7.3919999999999995,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.216,10.0,50.216,-4.800089251872009,-0.33782958984375,0.0,57,168,1.0
lock,moving,lock_moving,2,6.36951429,1,0.0,0.43999999999999995,0.0,0.43999999999999995,13.65,0.0,13.65,0.0,13.65,True,fast,34.12,10.0,64.12,-36.58424960708126,0.0,0.0,105,10,1.0
lock,moving,lock_moving,2,6.36951429,2,0.0,8.799999999999999,0.0,8.799999999999999,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,17.400000000000002,10.0,47.400000000000006,-4.624399734203493,0.0,0.0,45,200,1.0
lock,moving,lock_moving,2,6.36951429,3,0.23251093464602193,38.191292236127204,0.0,38.192,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.324322009645414,0.34881591796875,0.0,1008,868,1.0
lock,moving,lock_moving,2,6.36951429,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,2,6.36951429,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,17,10.11951089,0,-0.043844176580843476,7.435870741761179,0.0,7.436,7.41,-0.043690875264127245,7.409871193713063,0.0,7.41,True,fast,20.128,10.0,50.128,-4.786364408607163,-0.33782958984375,0.0,57,169,1.0
lock,moving,lock_moving,17,10.11951089,1,0.0,0.43999999999999995,0.0,0.43999999999999995,12.09,0.0,12.09,0.0,12.09,True,fast,34.12,10.0,64.12,-36.58424960708126,0.0,0.0,93,10,1.0
lock,moving,lock_moving,17,10.11951089,2,0.0,9.064,0.0,9.064,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,16.872,10.0,46.872,-4.644596779305608,0.0,0.0,45,206,1.0
lock,moving,lock_moving,17,10.11951089,3,0.23304667412677313,38.27929060533487,0.0,38.28,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.364198815978114,0.34881591796875,0.0,1008,870,1.0
lock,moving,lock_moving,17,10.11951089,4,0.0,0.044,0.0,0.044,8.560000000000002,0.0,8.560000000000002,0.0,8.560000000000002,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,912,1,1.0
lock,moving,lock_moving,17,10.11951089,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,18,10.36951742,0,-0.04306587758828412,7.303873036286128,0.0,7.303999999999999,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.392000000000003,10.0,50.392,-4.829343596765341,-0.33782958984375,0.0,57,166,1.0
lock,moving,lock_moving,18,10.36951742,1,0.0,0.43999999999999995,0.0,0.43999999999999995,13.0,0.0,13.0,0.0,13.0,True,fast,34.12,10.0,64.12,-36.58424960708126,0.0,0.0,100,10,1.0
lock,moving,lock_moving,18,10.36951742,2,0.0,8.931999999999999,0.0,8.931999999999999,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,17.136000000000003,10.0,47.136,-4.632642843323545,0.0,0.0,45,203,1.0
lock,moving,lock_moving,18,10.36951742,3,0.23331454386714873,38.3232897899387,0.0,38.324,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.384102945236236,0.34881591796875,0.0,1008,871,1.0
lock,moving,lock_moving,18,10.36951742,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
lock,moving,lock_moving,18,10.36951742,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,19,10.61952501,0,-0.04358474358332368,7.391871506602828,0.0,7.3919999999999995,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.216,10.0,50.216,-4.800089251872009,-0.33782958984375,0.0,57,168,1.0
lock,moving,lock_moving,19,10.61952501,1,0.0,0.39599999999999996,0.0,0.39599999999999996,12.35,0.0,12.35,0.0,12.35,True,fast,34.208,10.0,64.208,-37.972732940392106,0.0,0.0,95,9,1.0
lock,moving,lock_moving,19,10.61952501,2,0.0,7.3919999999999995,0.0,7.3919999999999995,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,20.216,10.0,50.216,-4.800089251872009,0.0,0.0,45,168,1.0
lock,moving,lock_moving,19,10.61952501,3,0.23170732542489508,38.059294682315695,0.0,38.059999999999995,1.039999999999992,0.006331466590695982,1.0399807269996852,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.26433464128229,0.34881591796875,0.0,1008,865,1.0
lock,moving,lock_moving,19,10.61952501,4,0.0,0.044,0.0,0.044,8.299999999999997,0.0,8.299999999999997,0.0,8.299999999999997,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,910,1,1.0
lock,moving,lock_moving,19,10.61952501,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,23,11.619519045,0,-0.04228757859572477,7.171875330811078,0.0,7.172,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.656,10.0,50.656,-4.877845191443562,-0.33782958984375,0.0,57,163,1.0
lock,moving,lock_moving,23,11.619519045,1,0.0,0.43999999999999995,0.0,0.43999999999999995,13.0,0.0,13.0,0.0,13.0,True,fast,34.12,10.0,64.12,-36.58424960708126,0.0,0.0,100,10,1.0
lock,moving,lock_moving,23,11.619519045,2,0.0,8.931999999999999,0.0,8.931999999999999,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,17.136000000000003,10.0,47.136,-4.632642843323545,0.0,0.0,45,203,1.0
lock,moving,lock_moving,23,11.619519045,3,0.2314394556845195,38.01529549771187,0.0,38.016,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.244292731037092,0.34881591796875,0.0,1008,864,1.0
lock,moving,lock_moving,23,11.619519045,4,0.0,0.044,0.0,0.044,8.689999999999998,0.0,8.689999999999998,0.0,8.689999999999998,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,913,1,1.0
lock,moving,lock_moving,23,11.619519045,5,0.0,0.264,0.0,0.264,0.78,0.0,0.78,0.0,0.78,True,slow,34.472,10.0,64.47200000000001,-43.08394465403776,0.0,0.0,6,6,1.0
lock,moving,lock_moving,34,14.36952164,0,-0.04306587758828412,7.303873036286128,0.0,7.303999999999999,7.41,-0.04369087526412724,7.409871193713063,0.0,7.41,True,fast,20.392000000000003,10.0,50.392,-4.829343596765341,-0.33782958984375,0.0,57,166,1.0
lock,moving,lock_moving,34,14.36952164,1,0.0,0.43999999999999995,0.0,0.43999999999999995,13.0,0.0,13.0,0.0,13.0,True,fast,34.12,10.0,64.12,-36.58424960708126,0.0,0.0,100,10,1.0
lock,moving,lock_moving,34,14.36952164,2,0.0,8.931999999999999,0.0,8.931999999999999,5.8500000000000005,0.0,5.8500000000000005,0.0,5.8500000000000005,True,fast,17.136000000000003,10.0,47.136,-4.632642843323545,0.0,0.0,45,203,1.0
lock,moving,lock_moving,34,14.36952164,3,0.2319751951652707,38.103293866919536,0.0,38.104,1.039999999999992,0.006331466590695982,1.0399807269996855,0.0,1.039999999999992,True,slow,5.0,10.0,35.0,8.284353455716769,0.34881591796875,0.0,1008,866,1.0
lock,moving,lock_moving,34,14.36952164,4,0.0,0.044,0.0,0.044,8.430000000000007,0.0,8.430000000000007,0.0,8.430000000000007,True,fast,34.912,10.0,64.912,-58.753500316190014,0.0,0.0,911,1,1.0
