# CSV-File created with merge-csv.com
# -----------------------------------------------------------

frame,trackID,range,x,y,z,vx,vy,vz,speed,ax,ay,az,peakVal,peak_mean,peak_std,speed_mean,speed_std,energy_xyz,track_duration,dopplerIdx,label
868,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,103.5625,1.9029171684547912,0.0,0.0,0.0,16,0,Table_tennis2
869,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.03515625,0.01171875,0.0,0.037057941330098196,0.0703125,0.0234375,0.0,93,92.82352941176471,1.7568452380080093,0.017439031214163857,0.0184968858432887,0.00034213478589965396,17,0,Table_tennis2
869,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,103.6470588235294,1.8768301333580961,0.0,0.0,0.0,17,0,Table_tennis2
870,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0,0.0,0.0,0.0,-0.03515625,-0.01171875,0.0,94,92.88888888888889,1.7284832429004495,0.01647019614671031,0.018414239093399676,0.0003390842013888889,18,0,Table_tennis2
870,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,103.77777777777777,1.90191586318041,0.0,0.0,0.0,18,0,Table_tennis2
871,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,93.15789473684211,2.0329692542976807,0.015603343717936083,0.018296542320137325,0.0003347634608725762,19,0,Table_tennis2
871,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,103.63157894736842,1.9523407358938323,0.0,0.0,0.0,19,0,Table_tennis2
872,3,1.1475669000276465,-0.359375,1.08984375,0.0,-0.03515625,-0.01171875,0.0,0.037057941330098196,-0.03515625,-0.01171875,0.0,94,93.2,1.98997487421324,0.01667607359854419,0.018436093034240944,0.0003398895263671875,20,0,Table_tennis2
872,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,103.45,2.0609463845524947,0.0,0.0,0.0,20,0,Table_tennis2
873,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.03515625,0.01171875,0.0,89,93,2.138089935299395,0.01588197485575637,0.018338924916467617,0.0003425442442602041,21,0,Table_tennis2
873,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,103.66666666666667,2.232515841853532,0.0,0.0,0.0,21,0,Table_tennis2
874,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.03515625,0.01171875,0.0,0.037057941330098196,0.03515625,0.01171875,0.0,91,92.9090909090909,2.1300680934290877,0.01684451878640827,0.01845224581927071,0.0003404853757747934,22,0,Table_tennis2
874,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,103.81818181818181,2.289032420366213,0.0,0.0,0.0,22,0,Table_tennis2
875,3,1.1475669000276465,-0.359375,1.08984375,0.0,-0.03515625,-0.01171875,0.0,0.037057941330098196,-0.0703125,-0.0234375,0.0,94,92.95652173913044,2.0950928353316103,0.017723363244829572,0.018511449175867816,0.00034267375059073723,23,0,Table_tennis2
875,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,103.8695652173913,2.251653456734618,0.0,0.0,0.0,23,0,Table_tennis2
876,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.03515625,0.01171875,0.0,90,92.83333333333333,2.1343747458109497,0.016984889776295007,0.01846452187616117,0.00034332275390625,24,0,Table_tennis2
876,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,103.79166666666667,2.2356797375493853,0.0,0.0,0.0,24,0,Table_tennis2
877,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.03515625,0.01171875,0.0,0.037057941330098196,0.03515625,0.01171875,0.0,95,92.92,2.1339165869358623,0.017787811838447135,0.018514141554498282,0.00034277343750000003,25,0,Table_tennis2
877,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,103.8,2.1908902300206643,0.0,0.0,0.0,25,0,Table_tennis2
878,3,1.1475669000276465,-0.359375,1.08984375,0.0,-0.03515625,-0.01171875,0.0,0.037057941330098196,-0.0703125,-0.0234375,0.0,94,92.96153846153847,2.102759528128715,0.018528970665049098,0.018528970665049098,0.00034332275390625,26,0,Table_tennis2
878,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,103.84615384615384,2.1607033700289446,0.0,0.0,0.0,26,0,Table_tennis2
879,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.03515625,0.01171875,0.0,94,93,2.0727509006864033,0.017842712492269503,0.018516257819185367,0.0003428518036265432,27,0,Table_tennis2
879,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,103.85185185185185,2.120511882711057,0.0,0.0,0.0,27,0,Table_tennis2
880,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,93.03571428571429,2.0438434182606424,0.017205472760402733,0.018481642437907047,0.00034157110720264665,28,0,Table_tennis2
880,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,103.85714285714286,2.0824828195876073,0.0,0.0,0.0,28,0,Table_tennis2
881,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,92.89655172413794,2.139043092313217,0.016612180596250914,0.018429559672938654,0.00033964866973840667,29,0,Table_tennis2
881,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,103.6896551724138,2.229944305410309,0.0,0.0,0.0,29,0,Table_tennis2
882,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,92.9,2.103172207246314,0.01605844124304255,0.018363530114911184,0.00033721923828125,30,0,Table_tennis2
882,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,103.73333333333333,2.2050447211388304,0.0,0.0,0.0,30,0,Table_tennis2
883,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,92.83870967741936,2.0960296444829947,0.015540427009396018,0.018286370900878767,0.00033439136072450573,31,0,Table_tennis2
883,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103.70967741935483,2.1730541668515215,0.0,0.0,0.0,31,0,Table_tennis2
884,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,92.71875,2.168443782416321,0.015054788665352392,0.018200352011409928,0.0003312528133392334,32,0,Table_tennis2
884,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,103.65625,2.1594179626695706,0.0,0.0,0.0,32,0,Table_tennis2
885,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.03515625,0.01171875,0.0,0.037057941330098196,0.03515625,0.01171875,0.0,90,92.63636363636364,2.185602778212965,0.015721550867314388,0.018315052497482425,0.0003354411479855372,33,0,Table_tennis2
885,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,103.72727272727273,2.1640692207705605,0.0,0.0,0.0,33,0,Table_tennis2
886,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0,0.0,0.0,0.0,-0.03515625,-0.01171875,0.0,95,92.70588235294117,2.1899424081160337,0.015259152312393375,0.01823817539796363,0.0003385708818798659,34,0,Table_tennis2
886,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,103.79411764705883,2.16631174450827,0.0,0.0,0.0,34,0,Table_tennis2
887,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,92.91428571428571,2.4769962059077995,0.014823176532039278,0.018154609435347267,0.0003408003826530612,35,0,Table_tennis2
887,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,103.65714285714286,2.2796347720364225,0.0,0.0,0.0,35,0,Table_tennis2
888,3,1.1475669000276465,-0.359375,1.08984375,0.0,-0.03515625,-0.01171875,0.0,0.037057941330098196,-0.03515625,-0.01171875,0.0,94,92.94444444444444,2.4488596489482433,0.015440808887540914,0.018269811458857137,0.0003390842013888889,36,0,Table_tennis2
888,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,103.80555555555556,2.4131519780436133,0.0,0.0,0.0,36,0,Table_tennis2
889,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.03515625,0.01171875,0.0,91,92.89189189189189,2.436033370647297,0.015023489728418188,0.018194349598410143,0.0003370531638056976,37,0,Table_tennis2
889,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103.78378378378379,2.383900223913508,0.0,0.0,0.0,37,0,Table_tennis2
890,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,92.84210526315789,2.422768270838717,0.014628134735565077,0.018113702905742286,0.0003347634608725762,38,0,Table_tennis2
890,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,103.8157894736842,2.3603664206832797,0.0,0.0,0.0,38,0,Table_tennis2
891,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,92.6923076923077,2.5635896922974335,0.014253054357730076,0.018028846153846156,0.00033226238905325445,39,0,Table_tennis2
891,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,103.71794871794872,2.406707698514321,0.0,0.0,0.0,39,0,Table_tennis2
892,3,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,92.6,2.596150997149434,0.013896727998786823,0.01794059870202523,0.00032958984375,40,0,Table_tennis2
892,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,103.675,2.391521482236779,0.0,0.0,0.0,40,0,Table_tennis2
893,3,1.1482846943410039,-0.32421875,1.1015625,0.0,0.03515625,0.01171875,0.0,0.037057941330098196,0.03515625,0.01171875,0.0,94,92.63414634146342,2.573373012509264,0.01446163564101393,0.018077044551267414,0.00033331513050267696,41,0,Table_tennis2
893,4,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,103.63414634146342,2.3762657480621656,0.0,0.0,0.0,41,0,Table_tennis2
1099,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,91,0.0,0.0,0.0,0.0,1,0,Table_tennis3
1099,3,1.411583851468471,-0.21875,1.39453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,146,0.0,0.0,0.0,0.0,1,0,Table_tennis3
1100,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90.5,0.5,0.0,0.0,0.0,2,0,Table_tennis3
1100,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.046875,-0.0078125,0.0,145,145.5,0.5,0.02376079113397742,0.02376079113397742,0.0,2,0,Table_tennis3
1101,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,91,0.816496580927726,0.0,0.0,0.0,3,0,Table_tennis3
1101,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,145,145.33333333333334,0.4714045207910317,0.01584052742265161,0.02240188871625684,0.0005018446180555555,3,0,Table_tennis3
1102,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,90.5,1.118033988749895,0.0,0.0,0.0,4,0,Table_tennis3
1102,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,142,144.5,1.5,0.02376079113397742,0.02376079113397742,0.0005645751953125,4,0,Table_tennis3
1103,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,90,1.4142135623730951,0.0,0.0,0.0,5,0,Table_tennis3
1103,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,143,144.2,1.469693845669907,0.028512949360772904,0.023280725665236465,0.0005419921875,5,0,Table_tennis3
1104,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,90.33333333333333,1.4907119849998598,0.0,0.0,0.0,6,0,Table_tennis3
1104,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,149,145,2.23606797749979,0.02376079113397742,0.02376079113397742,0.0005018446180555555,6,0,Table_tennis3
1105,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,90.57142857142857,1.498298354528788,0.0,0.0,0.0,7,0,Table_tennis3
1105,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,145,2.0701966780270626,0.020366392400552075,0.023517084269760576,0.00046087771045918367,7,0,Table_tennis3
1106,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,90.875,1.6153559979150107,0.0,0.0,0.0,8,0,Table_tennis3
1106,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,144.5,2.345207879911715,0.017820593350483065,0.023006287088651847,0.000423431396484375,8,0,Table_tennis3
1107,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,90,2.9059326290271157,0.0,0.0,0.0,9,0,Table_tennis3
1107,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,144.22222222222223,2.3465235646603197,0.01584052742265161,0.02240188871625684,0.00039032359182098765,9,0,Table_tennis3
1108,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90,2.756809750418044,0.0,0.0,0.0,10,0,Table_tennis3
1108,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,142,144,2.32379000772445,0.019008632907181935,0.023280725665236465,0.0004742431640625,10,0,Table_tennis3
1109,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,89.9090909090909,2.6441890131361796,0.0,0.0,0.0,11,0,Table_tennis3
1109,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,139,143.54545454545453,2.641061644787991,0.021600719212706745,0.023662402342269434,0.00044792742768595044,11,0,Table_tennis3
1110,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,89.83333333333333,2.544056253745625,0.0,0.0,0.0,12,0,Table_tennis3
1110,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,144,143.58333333333334,2.5317429218272185,0.019800659278314515,0.023428456009696067,0.000423431396484375,12,0,Table_tennis3
1111,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,89.46153846153847,2.7628130763181495,0.0,0.0,0.0,13,0,Table_tennis3
1111,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,143.6153846153846,2.434952583283756,0.018277531641521093,0.023119451997201133,0.00040088179548816564,13,0,Table_tennis3
1112,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.35714285714286,2.688790032102673,0.0,0.0,0.0,14,0,Table_tennis3
1112,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,141,143.42857142857142,2.4411439272335804,0.020366392400552075,0.023517084269760576,0.00046087771045918367,14,0,Table_tennis3
1113,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,89.4,2.6025628394590847,0.0,0.0,0.0,15,0,Table_tennis3
1113,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,139,143.13333333333333,2.604269997949948,0.022176738391712258,0.023707930576543836,0.0004416232638888889,15,0,Table_tennis3
1114,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.3125,2.542605700850999,0.0,0.0,0.0,16,0,Table_tennis3
1114,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.09375,0.015625,0.0,143,143.125,2.521780125229002,0.02376079113397742,0.02376079113397742,0.0004851818084716797,16,0,Table_tennis3
1115,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,89.52941176470588,2.614836561281514,0.0,0.0,0.0,17,0,Table_tennis3
1115,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,140,142.94117647058823,2.554594205953937,0.025158484730093737,0.023719646876036653,0.00046885137326989617,17,0,Table_tennis3
1115,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1115,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1116,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,89.61111111111111,2.5633937766798507,0.0,0.0,0.0,18,0,Table_tennis3
1116,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.09375,0.015625,0.0,145,143.05555555555554,2.5270145367875907,0.02640087903775269,0.0236136640776657,0.0005018446180555555,18,0,Table_tennis3
1116,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1116,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1117,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,89.63157894736842,2.4965349948697733,0.0,0.0,0.0,19,0,Table_tennis3
1117,3,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,145,143.1578947368421,2.4976443195167732,0.02751249499723701,0.023462734568564316,0.00048794310509002773,19,0,Table_tennis3
1117,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1117,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1118,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.55,2.4591665254715873,0.0,0.0,0.0,20,0,Table_tennis3
1118,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,143,143.15,2.43464576478797,0.02613687024737516,0.02364168867402189,0.0004742431640625,20,0,Table_tennis3
1118,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1118,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1119,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,89.61904761904762,2.419684955411905,0.0,0.0,0.0,21,0,Table_tennis3
1119,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,143.28571428571428,2.4522653694445204,0.024892257378452534,0.023733836172227053,0.00046087771045918367,21,0,Table_tennis3
1119,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1119,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1120,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.54545454545455,2.3879864611933996,0.0,0.0,0.0,22,0,Table_tennis3
1120,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,143.36363636363637,2.42234774444986,0.02376079113397742,0.02376079113397742,0.00044792742768595044,22,0,Table_tennis3
1120,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1120,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1121,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,89.6086956521739,2.354258499248849,0.0,0.0,0.0,23,0,Table_tennis3
1121,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,143.2608695652174,2.4176415259926687,0.022727713258587096,0.023738322295728462,0.000435437957821361,23,0,Table_tennis3
1121,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1121,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1122,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,89.375,2.5627540524469636,0.0,0.0,0.0,24,0,Table_tennis3
1122,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,143.25,2.367312118556965,0.02178072520614597,0.023678144653539495,0.000423431396484375,24,0,Table_tennis3
1122,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1122,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1123,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.32,2.5253910588263353,0.0,0.0,0.0,25,0,Table_tennis3
1123,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,143.24,2.32,0.02090949619790013,0.02358909308345702,0.0004119140625,25,0,Table_tennis3
1123,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1123,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1124,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.26923076923077,2.4893263269668315,0.0,0.0,0.0,26,0,Table_tennis3
1124,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,143.26923076923077,2.2796371558057604,0.0201052848056732,0.023477914489924947,0.00040088179548816564,26,0,Table_tennis3
1124,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1124,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1125,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,89.33333333333333,2.4645636680909817,0.0,0.0,0.0,27,0,Table_tennis3
1125,3,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,143.14814814814815,2.3206592885660062,0.019360644627685306,0.02334981597434261,0.00039032359182098765,27,0,Table_tennis3
1125,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1125,11,1.6770191377788635,0.578125,1.57421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,1,4,Table_tennis3
1126,2,1.1475669000276465,-0.359375,1.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,89.28571428571429,2.4327694808466287,0.0,0.0,0.0,28,0,Table_tennis3
1126,3,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,147,143.28571428571428,2.388321928185784,0.020366392400552075,0.023517084269760576,0.000423431396484375,28,0,Table_tennis3
1126,10,1.677378500164021,-0.2109375,1.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,4,Table_tennis3
